"

2020-06-28


",关于印发2020年国家医师资格实践技能考试山东考区疫情防控工作方案的通知,http://wsjsw.linyi.gov.cn/info/1063/14177.htm,"

详情见附件

"
"

2020-06-28


",山东考区医师资格考试网上缴费通知,http://wsjsw.linyi.gov.cn/info/1063/14173.htm,"

为进一步规范医师资格考试考试费缴纳工作，提高考试费缴纳效率，从今年开始我省将采用互联网在线缴纳考试费（以下简称网上缴费）的形式，现就网上缴费的相关要求通知如下：
一、缴费要求
2020年山东考区医师资格考试实践技能考试费全部实行网上缴费，不提供其他缴费途径。请通过报名资格审核的考生在规定期间登录国家医学考试服务平台进行缴费。未成功完成网上缴费，即视为放弃报名，不能参加医师资格考试实践技能考试。对于因个人原因缴费后不参加考试的考生不予退费。请各考点做好网上缴费的相关通知，并于6月30日前核对考点的财政执收编码和分成比例，逾期未完成核对将影响收费工作。
网上缴费由“易宝支付”缴费平台提供服务，该平台可支持多种银行卡及微信支付，考生可根据自己的情况在安全的上网环境中进行网上缴费操作。
二、收费标准
根据山东省物价局、财政厅《关于重新核定医师资格考试收费标准的复函》（鲁价费函〔2017〕2号）具体收费标准如下：
实践技能考试（网上缴费）：临床、公卫类别269元/人；中医267元/人；口腔类别299元/人；
三、缴费时间
2020年6月30日-7月5日缴纳实践技能考试费，完成缴费后方可打印准考证。
四、网上缴费注意事项
（一）务必认真阅读缴费说明（见附件）并据此操作。
（二）务必牢记订单号。无订单号可能导致无法退款。（银行不能查询超过3个月的订单号，请专门记录订单号。）
（三）易宝支付公司统一受理缴费和退费问题。联系方式：
1、“易宝支付在线客服” ：www.yeepay.com
2、“易宝支付”7*24小时支付热线：95070
3、“易宝支付”客服邮箱：help@yeepay.com
附件：医师资格考试网上缴费说明
2020年6月24日
附件
医师资格考试实践技能考试网上缴费说明
一、网上缴费前准备
1.完成医师资格考试网上报名并考区考点审核通过。
2.确认银行卡或微信已开通网上支付功能，同时熟悉并掌握网上支付流程。
二、网上支付注意事项
（一）正确操作网上支付
1.建议不要多人使用同一台计算机进行网上缴费，若因条件限制必须多人使用同一计算机进行网上缴费时，不可多开窗口对2人以上同时进行缴费，必须在上一人报名及缴费成功，点击“退出”按钮并关闭浏览器后，方可进行下一人缴费。
2.建议使用IE浏览器，以免因系统不兼容导致无法正常支付。银行系统支持浏览器版本为IE6、IE7、IE8、IE9。网上缴费前，考生使用的电脑有可能需要先下载加密程序（IE128位高加密包）、JAVA虚拟机或安全控件（工商银行、招商银行、民生银行）才能够满足网上缴费要求。建议考生缴费前登录各银行网站下载相关程序或银行端安全控件。
3.网上缴费前，务必关闭百度搜霸、google、MSN等工具条和弹出窗口拦截功能。
4.为确保网上缴费成功，缴费前可先删除IE浏览器缓存（在IE浏览器的工具菜单中选择“Internet选项”，点击“删除cookies”和“删除文件”）。
5.考生在支付考试费用之前，须阅读相关银行卡的使用说明及注意事项；在缴费过程中，随时注意支付平台和银行给出的提示信息，必要时一边对照说明一边进行操作。
6.登录国家医学考试服务平台，确认报名信息无误后点击网上缴费按钮进入缴费界面；（如下图）

7.核对缴费信息和缴费金额后选择支付方式缴费。
8.按照提示完成网上缴费后系统会自动跳转页面（此时不要关闭浏览器，不要进行其他操作）。如果支付成功，系统将反馈支付已完成的“订单号”和“交易流水号”等提示信息（请务必留存订单号和交易流水号，以备查询）。
9.如果因上网条件较差或网络传输等原因造成系统速度缓慢，考生须耐心等待，尽量不要重复点击，避免二次支付。
10.缴费时如果进行到某一步骤出现异常，切勿点击IE浏览器“返回”按钮，而应关闭浏览器窗口后，重新点击国家医学考试服务平台中缴费按钮进行下一步操作。
11.由于缴费人数较多，请尽量提前做准备，避免出现缴费高峰时段，导致网络拥堵，影响缴费。
（二）强化密码保护意识
如有不同意见，请以信函形式向市卫生健康委举报，信函以公示期满10个工作日到达邮戳为准。
通讯地址：临沂市兰山区北京路3号公共卫生大楼805室，电话：0539—8315568，邮编：276000。
附件：6所通过二级甲等中医医院评审医院名单
                                                                                                        临沂市卫生健康委员会
                                                                                                           2019年11月28日
附件：
6所通过二级甲等中医医院评审医院名单
临沭县中医医院、兰陵县中医医院、蒙阴县中医医院、费县中医医院、沂南县中医医院、莒南县中医医院


"
"

2019-11-25


",关于举办2019临沂（北京）医养健康产业“双招双引”洽谈会的通知,http://wsjsw.linyi.gov.cn//info/1063/12262.htm,"



 

"
"

2019-11-13


",关于对兰陵县卞庄卫生院评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/11479.htm,"



 
 
临卫医函[2019]16号
关于对兰陵县卞庄卫生院评审结果的公示
根据原卫生部《二级综合医院评审标准（2012年版）》、《山东省医院评审办法》、《临沂市医院等级评审办法》和《国家卫生健康委员会、国家中医药局关于开展“优质服务基层行”活动的通知》国卫基层函〔2018〕195号等文件要求，2019年11月2日-3日，我委组织对兰陵县卞庄卫生院进行了现场评审。综合不定期检查和周期性评审情况，经临沂市医院评审领导小组审核同意，兰陵县卞庄卫生院达到二级乙等综合医院标准，现予以公示，公示时间为2019年11月14日-20日。
如对评审结果有异议，请于公示时间内向临沂市医院评审领导小组办公室反映。联系电话：0539-8313079。
临沂市卫生健康委员会
2019年11月14日

"
"

2019-11-05


",关于转发《临沂市医养健康产业协会会员招募启事》的通知,http://wsjsw.linyi.gov.cn//info/1063/12260.htm,"


 

"
"

2019-10-18


",关于对费县梁邱中心卫生院评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/11367.htm,"


 
根据原卫生部《二级综合医院评审标准（2012年版）》、《山东省医院评审办法》、《临沂市医院等级评审办法》和《国家卫生健康委员会、国家中医药局关于开展“优质服务基层行”活动的通知》国卫基层函〔2018〕195号等文件要求，2019年9月14日-15日，我委组织对费县梁邱中心卫生院进行了现场评审。综合不定期检查和周期性评审情况，经临沂市医院评审领导小组审核同意，费县梁邱中心卫生院达到二级乙等综合医院标准，现予以公示，公示时间为2019年10月18日-24日。
如对评审结果有异议，请于公示时间内向临沂市医院评审领导小组办公室反映。联系电话：0539-8313079。
临沂市卫生健康委员会
2019年10月18日

"
"

2019-10-10


",关于河东区妇幼保健院创建二级甲等妇幼保健机构评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/11345.htm,"

关于河东区妇幼保健院创建二级甲等妇幼保健机构评审结果的公示
为推进妇幼保健机构标准化建设和规范化管理，不断提高医疗服务质量，根据《中华人民共和国母婴保健法》、《医疗机构管理条例》、《山东省妇幼保健机构等级评审办法（试行）》和《三级和二级妇幼保健院评审标准及实施细则（2016年版）》，参照国家和我省《医院评审暂行办法》，市卫健委近期组织了全市二级甲等妇幼保健机构评审工作。
按照自愿、公开、公平、公正的原则，通过机构申报、材料审核和专家现场评审，确定河东区妇幼保健院创建二级甲等妇幼保健机构评审达标，现予以公示。
公示时间为2019年10月10日——10月15日，如有异议，请在公示期内向市卫健委反映。公示电话：8727329
联系地址：临沂市北城新区北京路3号市卫健委办公楼1004室，邮政编码：276001。
临沂市卫生健康委员会
2019年10月10日



"
"

2019-10-10


",关于郯城县妇幼保健院创建二级甲等妇幼保健机构评审结果的公示,http://wsjsw.linyi.gov.cn//info/1063/11342.htm,"

关于郯城县妇幼保健院创建二级甲等妇幼保健机构评审结果的公示
为推进妇幼保健机构标准化建设和规范化管理，不断提高医疗服务质量，根据《中华人民共和国母婴保健法》、《医疗机构管理条例》、《山东省妇幼保健机构等级评审办法（试行）》和《三级和二级妇幼保健院评审标准及实施细则（2016年版）》，参照国家和我省《医院评审暂行办法》，市卫健委近期组织了全市二级甲等妇幼保健机构评审工作。
按照自愿、公开、公平、公正的原则，通过机构申报、材料审核和专家现场评审，确定郯城县妇幼保健院创建二级甲等妇幼保健机构评审达标，现予以公示。
公示时间为2019年10月10日——10月15日，如有异议，请在公示期内向市卫健委反映。公示电话：8727329
联系地址：临沂市北城新区北京路3号市卫健委办公楼1004室，邮政编码：276001。
                                                                                    临沂市卫生健康委员会
2019年10月10日



"
2020-07-02,关于进一步加快提高医疗机构新冠病毒核酸检测能力的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202007/5b5597bcbffc4623b0b9ec051a0f173d.shtml
2020-07-02,【疫情通报】2020年7月1日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202007/t20200702_3151695.html
2020-07-01,【疫情通报】2020年6月30日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202007/t20200701_3150533.html
2020-06-30,国家卫生健康委办公厅关于完善发热门诊和医疗机构感染防控工作的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/4e456696ceef482996a5bd2c3fb4c3db.shtml
2020-06-30,【疫情通报】2020年6月29日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/
2020-06-29,【疫情通报】2020年6月28日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200629_3148041.html
2020-06-28,【疫情通报】2020年6月27日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200628_3146884.html
2020-06-27,【疫情通报】2020年6月26日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200627_3146748.html
2020-06-26,关于做好精准健康管理推进人员有序流动的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/3494f1bec7ae4e66812b6e251d140ec0.shtml
2020-06-26,【疫情通报】2020年6月25日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200626_3146577.html
2020-06-25,【疫情通报】2020年6月24日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200625_3146386.html
2020-06-24,【疫情通报】2020年6月23日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200624_3144239.html
2020-06-23,【疫情通报】2020年6月22日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200623_3142328.html
2020-06-22,【疫情通报】2020年6月21日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200622_3139865.html
2020-06-21,【疫情通报】2020年6月20日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200621_3139741.html
2020-06-20,【疫情通报】2020年6月19日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200620_3139352.html
2020-06-19,关于做好离京人员新冠肺炎健康管理服务工作的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/7166534cf9b8434ea7213b93acd8fe48.shtml
2020-06-19,国家卫生健康委办公厅关于公开征求进一步加强新冠肺炎疫情防控期间消毒产品监管工作的通知（征求意见稿）意见的函,http://www.nhc.gov.cn/xcs/zhengcwj/202006/eb3bdd40a5904e859a34f6a8874ca1b8.shtml
2020-06-19,【疫情通报】2020年6月18日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200619_3137980.html
2020-06-18,关于印发疫苗生产车间生物安全通用要求的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/391e704a045944999c565907f16ed579.shtml
2020-06-18,关于全面精准开展环境卫生和消毒工作的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/89040e2774b54f3a8bc21526a7ccc601.shtml
2020-06-18,关于印发低风险地区夏季重点场所重点单位重点人群新冠肺炎疫情常态化防控相关防护指南（修订版）的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/a6bad7182ddd4a5dba99026d746cb462.shtml
2020-06-18,【疫情通报】2020年6月17日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200618_3136496.html
2020-06-17,【疫情通报】2020年6月16日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200617_3133965.html
2020-06-16,【疫情通报】2020年6月15日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200616_3129943.html
2020-06-15,【疫情通报】2020年6月14日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200615_3128156.html
2020-06-14,【疫情通报】2020年6月13日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200614_3128085.html
2020-06-13,【疫情通报】2020年6月12日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200613_3127957.html
2020-06-12,【疫情通报】2020年6月11日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200612_3126843.html
2020-06-11,【疫情通报】2020年6月10日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200611_3125883.html
2020-06-11,关于发挥医疗机构哨点作用做好常态化疫情防控工作的通知（联防联控机制综发〔2020〕186号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/efa4d5573c324afc9b013a9d5069a5cd.shtml
2020-06-10,国家卫生健康委办公厅关于进一步做好新冠肺炎疫情防控期间继续医学教育有关工作的通知（国卫办科教函〔2020〕397号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/cc43f58e63f643968ff3e11d1e15cef9.shtml
2020-06-10,【疫情通报】2020年6月9日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200610_3124631.html
2020-06-09,【疫情通报】2020年6月8日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200609_3123566.html
2020-06-08,关于加快推进新冠病毒核酸检测的实施意见（联防联控机制综发﹝2020﹞181号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/6c97dc68c7b24fcb997599a8e6afb931.shtml
2020-06-08,【疫情通报】2020年6月7日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200608_3122566.html
2020-06-08,【新闻发布会】国务院新闻办就《抗击新冠肺炎疫情的中国行动》白皮书有关情况举行发布会,http://www.gov.cn/xinwen/2020-06/07/content_5517773.htm
2020-06-07,【疫情通报】2020年6月6日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200607_3122507.html
2020-06-06,【疫情通报】2020年6月5日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200606_3122450.html
2020-06-05,【新闻发布会】2020年6月4日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200605_3120618.html
2020-06-04,【新闻发布会】商务部通报1-4月我国服务贸易发展情况并就东盟与中日韩（10+3）抗击新冠肺炎疫情经贸部长特别会议等答问,http://www.gov.cn/xinwen/2020-06/04/content_5517255.htm
2020-06-04,【疫情通报】2020年6月3日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200604_3119839.html
2020-06-03,【疫情通报】2020年6月2日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200603_3119060.html
2020-06-02,关于做好疫情常态化防控下新冠病毒核酸检测质量控制工作的通知（联防联控机制医疗发〔2020〕242号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/131c680267144a04aac143715105ed99.shtml
2020-06-02,【疫情通报】2020年6月1日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200602_3118274.html
2020-06-01,【疫情通报】2020年5月31日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200601_3117269.html
2020-05-31,【疫情通报】2020年5月30日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202005/t20200531_3117205.html
2020-05-30,【疫情通报】2020年5月29日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202005/t20200530_3116312.html
2020-07-02,关于进一步加快提高医疗机构新冠病毒核酸检测能力的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202007/5b5597bcbffc4623b0b9ec051a0f173d.shtml
2020-07-02,【疫情通报】2020年7月1日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202007/t20200702_3151695.html
2020-07-01,【疫情通报】2020年6月30日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202007/t20200701_3150533.html
2020-06-30,国家卫生健康委办公厅关于完善发热门诊和医疗机构感染防控工作的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/4e456696ceef482996a5bd2c3fb4c3db.shtml
2020-06-30,【疫情通报】2020年6月29日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/
2020-06-29,【疫情通报】2020年6月28日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200629_3148041.html
2020-06-28,【疫情通报】2020年6月27日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200628_3146884.html
2020-06-27,【疫情通报】2020年6月26日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200627_3146748.html
2020-06-26,关于做好精准健康管理推进人员有序流动的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/3494f1bec7ae4e66812b6e251d140ec0.shtml
2020-06-26,【疫情通报】2020年6月25日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200626_3146577.html
2020-06-25,【疫情通报】2020年6月24日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200625_3146386.html
2020-06-24,【疫情通报】2020年6月23日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200624_3144239.html
2020-06-23,【疫情通报】2020年6月22日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200623_3142328.html
2020-06-22,【疫情通报】2020年6月21日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200622_3139865.html
2020-06-21,【疫情通报】2020年6月20日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200621_3139741.html
2020-06-20,【疫情通报】2020年6月19日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200620_3139352.html
2020-06-19,关于做好离京人员新冠肺炎健康管理服务工作的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/7166534cf9b8434ea7213b93acd8fe48.shtml
2020-06-19,国家卫生健康委办公厅关于公开征求进一步加强新冠肺炎疫情防控期间消毒产品监管工作的通知（征求意见稿）意见的函,http://www.nhc.gov.cn/xcs/zhengcwj/202006/eb3bdd40a5904e859a34f6a8874ca1b8.shtml
2020-06-19,【疫情通报】2020年6月18日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200619_3137980.html
2020-06-18,关于印发疫苗生产车间生物安全通用要求的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/391e704a045944999c565907f16ed579.shtml
2020-06-18,关于全面精准开展环境卫生和消毒工作的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/89040e2774b54f3a8bc21526a7ccc601.shtml
2020-06-18,关于印发低风险地区夏季重点场所重点单位重点人群新冠肺炎疫情常态化防控相关防护指南（修订版）的通知,http://www.nhc.gov.cn/xcs/zhengcwj/202006/a6bad7182ddd4a5dba99026d746cb462.shtml
2020-06-18,【疫情通报】2020年6月17日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200618_3136496.html
2020-06-17,【疫情通报】2020年6月16日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200617_3133965.html
2020-06-16,【疫情通报】2020年6月15日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200616_3129943.html
2020-06-15,【疫情通报】2020年6月14日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200615_3128156.html
2020-06-14,【疫情通报】2020年6月13日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200614_3128085.html
2020-06-13,【疫情通报】2020年6月12日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200613_3127957.html
2020-06-12,【疫情通报】2020年6月11日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200612_3126843.html
2020-06-11,【疫情通报】2020年6月10日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200611_3125883.html
2020-06-11,关于发挥医疗机构哨点作用做好常态化疫情防控工作的通知（联防联控机制综发〔2020〕186号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/efa4d5573c324afc9b013a9d5069a5cd.shtml
2020-06-10,国家卫生健康委办公厅关于进一步做好新冠肺炎疫情防控期间继续医学教育有关工作的通知（国卫办科教函〔2020〕397号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/cc43f58e63f643968ff3e11d1e15cef9.shtml
2020-06-10,【疫情通报】2020年6月9日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200610_3124631.html
2020-06-09,【疫情通报】2020年6月8日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200609_3123566.html
2020-06-08,关于加快推进新冠病毒核酸检测的实施意见（联防联控机制综发﹝2020﹞181号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/6c97dc68c7b24fcb997599a8e6afb931.shtml
2020-06-08,【疫情通报】2020年6月7日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200608_3122566.html
2020-06-08,【新闻发布会】国务院新闻办就《抗击新冠肺炎疫情的中国行动》白皮书有关情况举行发布会,http://www.gov.cn/xinwen/2020-06/07/content_5517773.htm
2020-06-07,【疫情通报】2020年6月6日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200607_3122507.html
2020-06-06,【疫情通报】2020年6月5日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200606_3122450.html
2020-06-05,【新闻发布会】2020年6月4日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200605_3120618.html
2020-06-04,【新闻发布会】商务部通报1-4月我国服务贸易发展情况并就东盟与中日韩（10+3）抗击新冠肺炎疫情经贸部长特别会议等答问,http://www.gov.cn/xinwen/2020-06/04/content_5517255.htm
2020-06-04,【疫情通报】2020年6月3日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200604_3119839.html
2020-06-03,【疫情通报】2020年6月2日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200603_3119060.html
2020-06-02,关于做好疫情常态化防控下新冠病毒核酸检测质量控制工作的通知（联防联控机制医疗发〔2020〕242号）,http://www.nhc.gov.cn/xcs/zhengcwj/202006/131c680267144a04aac143715105ed99.shtml
2020-06-02,【疫情通报】2020年6月1日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200602_3118274.html
2020-06-01,【疫情通报】2020年5月31日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202006/t20200601_3117269.html
2020-05-31,【疫情通报】2020年5月30日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202005/t20200531_3117205.html
2020-05-30,【疫情通报】2020年5月29日0时至24时山东省新型冠状病毒肺炎疫情情况,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202005/t20200530_3116312.html
